Anomaly,Latency (ms),Throughput (mb/s)
0,13.636610373707516,16.594512612245655
0,14.513276056061349,16.065583536718655
0,12.997673338066539,15.215639781387393
0,12.913831084597405,15.526717975626969
0,13.937713377806347,15.812315718330913
0,13.614168842916014,14.309340402924358
0,14.232889660308587,15.933236114536811
0,13.47294109670551,15.087092308065243
0,14.383489363951908,13.694198934299788
0,13.757136836187085,14.288369699065278
0,13.488002834972892,15.770326374353532
0,15.478115229708944,15.397782480739076
0,14.774242762598012,15.31585152846072
0,13.113430558683843,15.264523420374882
0,13.80968982815735,14.569598093167027
0,12.926338614913243,15.427004212894015
0,14.202322961042702,14.987617179887678
0,15.039224973217491,15.330203486660059
0,15.314076061976118,15.300090095520815
0,14.187460365434282,15.31224606197193
0,15.576959437876468,13.741956409619268
0,13.814838977698301,12.842086075708547
0,14.387196551896272,15.050748034532852
0,15.641537577826924,14.176520697434427
1,18.6250122187273,11.124523117010705
0,15.083862976900669,14.260632942680814
0,14.146497640132086,15.052199130326711
0,14.71999608647926,15.885907869052287
0,14.349815887554032,14.913675893116983
0,14.67834140491611,14.965363866057436
0,13.609129228301276,14.628205254347797
0,13.893142066640257,13.032216513463812
0,14.46393562326566,15.635933466841482
0,15.527168157551866,15.675589787581604
0,14.75312107402156,15.296621390202136
0,13.184828498405581,14.795420378473416
0,14.857833823258618,14.059561420220977
0,13.219814331599187,15.57239802303033
0,13.787795349366217,15.700142466389956
0,14.16114249533223,14.058263856152813
0,15.430775062775302,14.102285319257755
0,14.335120215340494,14.518368484839216
0,15.975141871075,14.472492578410485
0,13.085866384658024,14.873856007138553
0,13.173335973574215,14.958546873919468
0,15.327298823962114,16.013120952565437
0,13.40001862744655,15.03588121589022
0,14.892394030172854,14.404792572176301
0,14.222350702229505,14.777836047741566
0,13.6226138519982,16.037613262940177
1,5.076366091604702,20.241333048265165
0,15.049407858331854,17.29106769182685
0,12.619599981357165,15.339188238487862
0,14.364035315120606,14.894174648414806
0,15.249326346703892,14.561103306304034
0,13.427687572117385,14.40004751763936
0,14.079638601859147,14.719161302896037
0,13.321615151115157,13.964904911180266
0,14.822589471898015,15.332583304816207
0,14.938788042983152,15.659176809029418
0,13.827946338575044,14.540553953339773
0,13.557026666386328,14.605343111880234
0,15.137897453958667,13.914322932871798
0,14.662849326157307,15.782305111260735
0,13.150080908782307,15.02138743557344
0,14.955179107135393,13.59035084487031
0,13.270760024913452,13.747778942368928
0,14.620712557457578,15.49694672235278
0,13.23015789628571,14.164161381630178
0,14.757856387483564,14.416397964209592
0,15.091723322421204,16.12055484471683
0,14.030130623379327,13.80570256082455
0,13.581264320231353,15.339317891678704
0,13.179937604167364,13.598277727809217
0,13.993956806508669,15.121583570937021
0,12.683584654952261,15.221839947931162
0,15.770205989561706,14.525312575787353
0,12.92478997755803,14.512163474365279
1,23.674819620902007,5.398283208018897
0,12.702900359123046,15.178634581068602
0,13.926270524370622,15.52776294848228
0,11.788105455090147,14.679506922500215
0,13.871695601213336,14.880455359552982
0,14.100190620737292,16.220501203255193
0,15.534116430808544,14.187888175316639
0,12.745059449570828,14.429993995281109
0,15.318998499978113,13.211677482646397
0,14.104979793563915,14.042469145563409
0,13.072331828167755,13.419307763459381
0,14.054840846449167,14.837608782733705
0,15.686987347698784,14.327009023454073
0,14.261757219125506,15.519693674387804
0,14.203583423136246,15.997980878147219
0,14.700111881807231,15.199169764312954
0,14.225188889717161,15.096381925211293
0,12.724870393388521,16.537906744217
0,13.545077056667333,14.54479425494116
0,14.925847302033914,14.457133568582249
0,13.917612195854476,15.575584652695087
0,13.409969600335325,16.40356991750015
0,13.705559004058413,16.73469705102527
0,14.595470833323699,14.983532095807993
0,13.165447486549832,15.133600338938086
0,11.845295028094707,14.995823600142641
0,13.72080841485718,14.563331547551421
0,15.013515857037245,14.03352540998727
0,12.943623287941175,16.536557052906137
1,25.664753844870337,13.202943033245228
0,13.748901791842933,13.764313481461102
0,15.41097619097331,15.952914061501579
0,14.735633462726145,15.096970252411266
0,14.97441590866871,13.622366700775178
0,13.2618777165731,15.141400421520318
0,13.484873558599496,15.483860418907426
0,14.62819608512093,16.432833750657903
0,15.534139696729099,14.404064341330638
0,13.835976499187412,14.174036286946466
0,12.999246411196548,14.995563552110687
0,14.931846225822344,14.357771360441165
0,14.698196558054974,14.022866062132078
0,16.028213762188596,15.360939532456369
0,14.662924549350919,14.879972777647705
0,13.398528879434117,14.844311007115472
0,14.02756860466536,14.596345563212237
0,14.147007604447461,14.369597706333979
0,13.259437538202192,14.430272337352228
0,14.328186231914726,14.207415265946539
0,14.442705392325587,15.488401025827542
0,14.317943734949532,15.418740254711672
0,14.943819773449954,15.764674344663671
0,14.410879065335287,13.637397978989691
0,14.32687499627538,15.445503854207443
0,15.360926410746407,14.534379636465204
0,15.176600744971276,14.682326251187307
0,13.993209611770066,14.596809628761697
0,14.528354688308038,13.757411713821446
0,14.035125023022406,14.037250670305221
0,12.7085735442472,15.02483647626454
0,13.709618241751485,14.880579454664536
0,13.602938585646925,14.389379101164694
0,13.377155294973095,15.773347399105795
0,14.412900364266264,14.779537826519364
0,15.349431530510271,14.725067233251737
0,15.522428644267306,13.874178641152698
0,13.068727885067897,16.99920228290589
0,14.728707507459774,14.955382326115927
0,14.369648073793186,14.938621074130072
0,14.013517501856311,16.456382878089624
0,14.413814854328821,15.16406727397262
0,15.187414679146208,15.101642772601139
0,14.183448168622705,14.732824585272363
0,13.550315153344204,15.930552014821835
0,14.807889182317334,15.44725714523292
0,13.814078462439543,13.43707946157468
0,12.342987068125405,14.25508864452778
0,14.162198321074877,13.843404903180254
0,15.304513405051644,14.78989321349471
0,12.660018489011538,15.731009497126449
0,14.776989897740153,15.265880082215315
0,13.625926989085398,15.30658612986364
0,13.627710830438968,14.53374312476569
0,13.359644297303985,14.476522524476302
0,13.865470114613855,15.701029630763673
0,14.09376500424552,13.559369005495615
0,14.041477630253329,15.054459047208471
0,13.947356908409967,15.307697168979738
0,12.303930524052298,15.990318970024505
0,13.37841259232705,13.97545091721995
0,12.901902798038115,14.5690622423034
0,13.333236251804914,13.741474618289521
0,16.886298880368663,15.251918789473217
0,13.4870611546187,14.592477608066924
0,14.659019439723656,13.770646324613635
0,11.911468754081799,15.401605472644055
0,14.727149901076203,15.618362845022968
0,13.677823011601959,14.020394365501216
0,14.200678021671003,16.271819678843272
0,15.44568498682468,14.531438088214868
0,13.382567463028623,14.601879339053498
0,15.56247678059927,15.437529016017647
0,13.890820526238027,13.56341437331168
0,13.657089818597218,16.44815817593377
0,15.12668982483747,16.251803145525376
1,6.048148889137824,25.313766097642954
0,13.323595997619941,16.19662137623294
0,15.20168312095822,15.784122595230015
0,13.71907320888685,15.429829737245516
0,13.503003482150515,15.752194741728774
0,13.153369771363494,14.259614475632585
0,15.528655713859038,14.67939187133733
0,13.993106547435389,14.805960113777687
0,13.857699207911477,14.333849844606798
0,13.697032444050826,15.262269300173298
0,14.04435381526179,13.75453361605993
0,14.522032584028455,15.839675738282567
0,13.475215976527725,14.875480806317684
0,13.364293664578314,14.029963469273296
0,15.864789850179426,13.736803390280459
0,13.790804520832202,15.744216072088415
0,14.643310791943433,13.819100824107126
0,14.580395180255618,14.529549691104743
0,13.111682143136765,16.476888625102642
0,15.16490863991716,16.107435706980958
0,12.858977035417306,14.886106973571426
0,14.765132412938259,15.07535480040922
0,12.821091060424319,14.965997423461593
0,14.562002417202491,16.41261301423416
0,13.679518619568011,14.344661771917632
0,13.400842571742729,14.426085587339557
0,15.049865665315528,15.374729169318975
0,13.511334592025666,14.827165381749284
0,13.03757528322589,14.350458597411114
0,14.861677262481379,14.347023590265628
0,13.191778077235975,15.868214422325392
0,14.461219398211245,14.48142889719724
0,14.449502183065823,14.607439061743229
1,14.36176883979498,8.64678797651144
0,13.268088881730968,13.890774983546407
0,15.316605469759336,15.32447278066799
0,13.365593561185687,16.179386904530922
0,13.077828480107623,13.703112131256443
0,13.008111672448583,15.816510712000056
0,14.269934254521013,15.676281903663863
1,13.989317941946277,10.36140298608848
0,13.773424754877155,12.688018016594095
0,14.285918660566466,14.964891233502103
0,12.57735280290762,15.235952521750367
0,14.577215408547598,15.37769469599138
0,13.960550646244888,13.998343461095756
0,14.953865980599458,15.543699679050771
0,15.250695627314395,14.671319572910168
0,14.774317971503855,15.35665684855725
0,14.316371879707871,15.386673698463154
0,14.007805018003038,14.31868778712965
0,14.739829049049181,14.18248590818122
0,14.872491806452631,17.165262410934517
0,13.728912314496007,16.460008042941595
0,14.023682319413803,16.588770740756566
0,13.854620247757532,14.237243226224535
0,13.971155085738214,15.545909161744202
0,14.16710991455795,14.457128422805457
0,14.812431773116913,14.892869536799534
0,14.415696174639766,14.853534713411078
0,13.944898787167883,16.711502115441654
0,14.26793304655155,14.578606971158774
0,13.724592836960682,15.594052474109915
0,12.078002808202292,15.505821970299607
0,12.493179236887975,14.622056722931228
0,13.884526822138737,15.412290557415389
0,14.508314294226965,15.4573187002739
0,15.907047936481671,15.186293567401044
0,13.550815492285205,15.115764431053746
0,12.74967434613226,15.163853264642652
0,13.614549471407617,14.921197351769743
0,13.337892548438104,15.239317916479855
0,15.353020168267028,14.486131055039333
0,12.23048312018727,14.127667548139183
0,12.584032164402338,16.21225562829977
0,13.687554220207515,15.015073374706068
0,14.841427124611961,14.321563409256376
0,13.91786329829305,14.677949121390148
0,14.791910427385108,14.872330977421099
0,14.48538704974093,15.469407892380731
0,14.616174481988127,15.437786234085975
0,14.982254963452107,13.676948339092533
0,13.922314557272458,15.0070316017497
0,13.202461273142909,14.833020717514572
0,14.62349296485681,16.200224990697293
0,14.295300738877923,14.696980019065077
0,15.447125617509755,16.009722068694078
0,14.777870372950574,16.57869484295199
0,12.48343398385596,15.308448114974022
0,13.37262235164757,12.622419847848121
0,12.830509917198182,14.90973088522175
0,13.973409226667675,16.05712925835506
0,15.067468200263777,15.09683373334978
0,13.702502314845361,13.430006191194739
0,14.114180076668632,16.194589072540918
0,12.903895024658857,14.447127367549612
0,13.725605735394847,14.463018185100593
0,14.823315648308213,15.107241324571726
0,13.015050596440739,15.509334728363678
0,14.170031362701419,14.14073997083328
0,14.037327028992276,16.339342889156075
0,15.56871488583669,16.083898269798937
0,14.808543234445795,14.631341906909377
0,13.53701177676312,15.929677344400103
0,13.126819712273296,14.311347834884623
0,14.215285808907797,15.884389713053116
0,12.800182447690705,13.212677158643482
0,12.077327839132073,14.667599848844219
0,13.57962229062723,15.322498027452259
0,13.623817086979402,15.940743033469868
1,14.772179171786762,9.15782892811943
0,14.036353486293395,14.55592485016165
0,14.033439258312159,16.196093915093854
0,14.875231024457078,15.870128771616649
0,14.454780092165368,15.399370691170011
0,13.747629198993266,15.748671384066446
0,14.656392938344984,14.450765478951931
0,15.23969112371134,14.721454230298152
0,12.501157817603257,14.12347029206053
0,12.61095873021743,13.494537377759812
1,19.126769690437477,11.135146515412266
0,13.031368183071418,13.943073660624783
0,13.463319748822983,15.652597547207343
0,15.405693512673556,14.301471923210944
0,13.491167896883969,15.808287359268506
0,14.444025062807874,15.278074933134572
0,11.791124655956814,15.546793215969693
0,12.138264157613921,15.569988397725956
0,15.82225809699582,14.504387517721941
0,13.608496205958897,13.84261203040954
0,14.872213109008399,14.475295386708964
0,14.629913623292971,14.678742721089652
0,12.2349094863979,13.877659144603596
0,14.364972705727222,16.403876572932543
0,14.802464607847165,15.089961621820112
0,14.171544114692077,14.624575517967699
0,13.366160360168099,15.248972763566194
0,13.945123458968745,15.18132269988426
0,13.951454755580446,13.974204070448456
0,14.472202142973234,13.987493663729895
0,12.675687230168036,15.898183802018323
0,14.297430363889879,16.150861100367514
0,14.441560024566918,16.320186587421894
0,14.028722493598604,15.325452607844811
0,11.620658740656353,13.601087936614366
0,13.799805587712468,13.923792622990966
0,14.431881571993918,15.821275197472897
0,13.146990792584138,15.069442915284865
0,14.722408120111735,15.001751470470946
0,14.091487391081685,14.768494719392818
0,13.483242055295122,14.94203487390262
0,13.085519211985186,15.81905981092692
0,16.387883382411054,13.946794741617683
0,13.323037085436528,14.729040073373326
0,12.547303796584195,14.770793472407268
0,15.204622887114848,14.57551238560971
0,13.75124461884041,15.83849903461921
0,13.382048186798901,15.947329147004046
0,13.908174005254226,12.691250929851506
0,14.894014207083263,15.183379343325521
0,13.353906076402799,14.813699893396961
0,16.033651680938544,13.374542891967643
0,16.080045868543408,15.057920792605035
0,13.111128634756762,16.86272933876194
0,12.89101929198404,15.073835654116396
0,14.25595907908483,15.259450499944368
0,13.571709978028364,14.42493021092887
0,12.830395049573612,15.20892656616754
0,15.280975544292572,15.511414960291132
0,14.970523796476636,15.373839620116472
0,14.566575658777147,16.00660400648846
0,13.526700656922877,14.870719051135065
0,14.019910031126123,13.93444591386844
0,13.26727452207997,14.99082863135779
0,15.445593493736373,15.600068794111095
0,15.098653233785843,14.404619448055435
0,14.061835910527535,14.741916214149215
0,13.603849004888595,14.862681693280669
0,15.028869966416117,16.73120745175785
0,15.053024153703081,16.178703398437612
0,13.698713998786836,14.457266954633623
0,15.59634670867565,14.202873804381701
1,20.202465620761213,12.728961184992869
0,13.477240854720293,15.295280795851887
0,13.782849256985047,13.97239646642251
0,11.71029196292861,16.111189351376478
0,13.496073618338784,15.777461136345504
0,14.08619678940049,16.385727553648444
0,13.747231515912498,13.483983809100343
0,15.283949002004256,14.868851534257269
0,13.772312995623867,14.739410993783006
0,15.79843544653994,13.87622829148799
0,14.19428753243075,14.868987311790884
0,13.73625296663755,14.00314156659793
0,15.463333539183068,15.221636734735922
0,14.456195511779866,14.400642583532743
0,14.136787819563072,13.849880732541326
0,13.87224603700245,14.3675815294254
0,14.116421551969754,14.58248113133053
0,13.891412048626977,14.066188881386552
0,14.69222011201775,14.720249368978944
0,15.236082626820803,16.539794381921713
0,13.025154267849153,14.77994639122584
0,15.26407278827441,15.504319006640804
0,14.519915295313101,15.131613455624112
0,12.400300403536452,15.89003563329622
0,13.854431647277568,15.783974279754093
0,13.674785483188117,16.72828198690583
0,15.120872252243542,13.78436103253865
0,14.444834111495611,14.956221873076592
0,15.078780541919972,13.90026475969639
0,12.942355376007036,16.30160679539132
0,14.495558579701683,13.901622761487642
0,14.244366268356552,16.199276892269893
0,14.137877894911663,14.871753138567925
0,15.029222440675017,14.894202073878457
0,12.551326724275347,14.915867833094326
0,14.21425657072746,16.637619498161495
0,14.93325551197545,15.724458917695307
0,12.935689645212923,15.455280985814301
0,13.807989949080282,15.269060139816045
0,14.239110335473832,14.660698638809356
0,14.109634213507778,15.08640263612022
0,13.475568214472323,14.119383074281902
0,14.640752218547666,15.130918099953293
0,13.481475699882905,15.471864401300872
0,13.043258817562943,14.357319038493339
0,15.238869124211256,15.665801381769235
0,14.810085497586336,14.829219374796779
0,15.313020327790325,13.761520256257283
0,14.24753324292973,14.603347817586943
0,15.301051450515995,14.155510209243866
0,14.718847658459195,14.318995206585498
0,14.355410584675667,16.12363194776499
0,13.472719576416445,15.167422639006874
0,13.642346422404625,13.775044555617402
0,13.782066761063552,16.291169658778916
0,14.166668071288802,16.259784426330764
0,15.060134850223974,15.052381484808723
0,13.214070369778469,15.934971037309719
1,5.967250291912563,24.839254493760123
0,14.491962911581426,14.778519999767205
0,13.55503014166089,14.366738867579986
0,13.972327115744768,16.649497265220464
0,12.105115510080623,14.514334237266024
0,13.984133599171516,16.709724328114177
0,15.349191912838384,16.007292144317447
0,14.58061705222658,14.453270888396961
0,13.942016136050539,13.586043163829132
0,13.781592620737495,15.497871918540723
0,14.534640893874263,15.394341376187546
0,14.864636367485822,14.016132542132677
0,12.769853634250692,15.149803478137514
0,14.697600094989443,15.084495075088615
0,15.174707737800873,15.666372848072145
0,14.414503598492542,16.376044854808757
0,13.979099849671067,16.19634334247181
0,13.826185694351622,14.235622944221983
0,12.49270170680877,14.624207916489603
0,15.422370916594216,14.630834115589616
0,13.019364549704148,14.035586224653994
0,14.688708739457015,14.973261395928064
0,14.606119841985958,15.847477790573
0,13.136809656210366,16.229699900022876
1,5.113526542394967,20.94293621173017
0,14.564885064855423,16.874458734000743
0,13.872642228341382,14.523129355247697
0,15.433860528726004,15.725980504333393
0,14.592571401639772,16.823362231142138
0,14.12841522873154,16.53607110088344
0,13.64563400560369,13.934237523476193
0,14.975364061494076,16.35240867463856
0,15.088161093013147,14.27393600784211
0,14.030906007140999,15.540677882766355
0,13.887849315923104,16.14900298569806
0,14.632764387565341,14.740318480074627
0,14.127698061381471,15.531152006020823
0,13.9366676813454,14.685071687576102
0,14.389247741825757,14.761931876272502
0,14.364805050192023,14.801248638525948
0,14.103343546999572,15.457246794985123
0,13.898443261782544,14.84824164923916
0,14.347974482832583,15.173020728786705
0,14.135695966233198,15.425663938307602
0,14.430915365391606,14.398196946238748
0,13.535874874606133,14.748599002928167
0,11.985542818034995,14.398801546043524
0,13.528420914723165,15.607036553595195
0,14.187086066573839,15.844868671856617
0,14.505107061597226,14.349602231585319
0,13.684495229713228,15.848212723161533
0,12.010064849619237,15.433824396645726
0,12.127855886995246,14.24555877462904
0,14.549242525967836,13.8857760362398
0,14.731045848354546,15.896838769216956
0,13.308190683312546,14.627015475542015
0,13.162192348397292,13.028699291091932
0,14.963820313578157,14.47437532967653
0,14.783143835700939,14.3455148546372
0,14.357227799890941,16.878630038341978
0,13.79841557821987,14.528974103920886
0,15.323117018248176,14.924530093842824
0,14.232006929645408,15.854110455909993
0,11.918100451867986,14.767952541058744
0,13.778164572739113,16.389729862310418
0,13.754259702037313,16.21919909470064
0,13.638533419396362,15.485475666464783
0,13.45556837260115,14.725794965918285
0,14.442264275494182,15.547232747699875
0,12.987050978576065,15.767099081778193
0,13.423816423384485,14.422144479326743
0,13.83266147348786,14.365259573143527
0,14.039294688622617,14.614925649392212
0,13.940324077151688,15.118607880280617
0,13.666341312507026,13.844520767943198
0,12.41696448124263,13.888435912240768
0,13.439586243329636,15.7393060735923
0,15.570205561019716,15.678411713144463
0,14.318347184051323,15.21018681818054
0,15.089012346229369,14.868493144353362
0,14.823333591701196,16.690340997826098
0,13.538836060422913,15.285985895012157
0,13.845021588554104,17.358619519815964
0,14.641231189341301,16.295345801579654
0,14.071693946183792,15.874614508681224
0,12.655452900470758,14.341715380694279
0,13.390894906505292,16.426510170786386
0,14.098608041422157,14.44135874649322
0,13.875649932390399,14.064097130582375
0,14.41302117287502,16.378412326968746
0,12.861095639331987,14.400374373663748
0,13.295574487829134,15.3735581052167
0,13.712309086824387,14.54703456100004
0,13.356463290933696,15.805020095997655
0,12.511559099287417,14.02572468840014
0,13.914757863988813,13.684651894168258
0,12.822632165460838,16.113753146203898
0,14.033920154064155,15.84765691896413
0,15.33571845035922,14.62824381457046
0,14.16271027973773,15.253267321821227
0,14.56223510927785,14.67852268689693
0,14.466354001767868,15.601206356117062
0,14.16917014501224,13.887872003799364
0,14.095923678661931,13.675614810603282
0,14.43240731554179,15.892721219342656
0,12.32421519014118,15.432388384886835
0,13.428536962440527,16.06720135983096
0,15.293505252915619,14.963076672098591
0,14.494311256399964,15.123437378991738
0,14.793992119936707,15.922879662410418
0,15.604177058922204,13.05654256381607
0,13.698504410949168,14.486142495342259
0,14.896712039125058,15.290690232600387
0,13.510721987196284,14.887766961526756
0,14.39313609934948,15.16477078342213
0,13.70963090208498,16.062040356158242
0,14.967556202617892,14.928988605452828
0,14.457467068533841,15.017457279714995
0,14.28519884332837,15.584859901319065
0,15.38699245670001,14.304987228931251
0,14.12393358084835,14.367534381406823
0,13.098234157110882,15.859476962907662
0,13.778871505579128,15.17667122063234
0,12.199810164293131,13.943259720225248
0,13.30256293063678,16.08763559571839
0,14.664125890804405,13.408976204294692
0,13.462327634955106,15.154233837946164
0,14.0638286586365,15.232992209868254
0,15.72609165999529,15.65995677719994
0,13.55508455843636,14.936539139784095
0,14.705375623807809,15.093553145911866
0,13.992056499723693,14.98750272015851
0,13.81763638020247,15.352843349196565
0,14.906971821781044,14.098325495351334
0,12.530534438550083,15.29843313245386
1,20.48307978224568,11.991933865060872
0,12.72608917636819,15.738153208712015
0,15.57545273868085,15.81839858099471
0,14.196212983610481,15.957669388192764
0,13.78201013104081,13.882376827085471
0,15.151136345511091,14.096760154261428
0,14.050663866002285,15.34766111227024
0,15.096309325926704,15.247942994078157
0,14.609448705846336,14.36084159711242
0,13.570766862413933,14.788109586042452
0,15.470556818572712,14.001045309482254
0,13.95748480244099,14.790949667163884
0,13.8396155417781,15.209036481353332
1,21.261417414859178,11.721014935512033
0,12.923795698953676,14.573456777289616
0,14.204714077732614,15.394678018393037
0,14.056247320494517,16.804111646403587
0,14.010518835546286,15.0101155325103
0,14.114064201298062,15.453447340179562
0,14.11865688230947,16.151942895604922
0,15.580115094567956,15.991796019363449
0,13.23715831218638,14.71615463050052
1,5.590493001194188,25.2522726799022
0,15.240279413867585,14.4808336715762
0,15.433778830558392,16.140492536911914
0,14.9076134957628,15.035801213405257
0,14.85074230885012,14.613771525432965
0,14.85979263332262,12.801709933695305
0,14.299161593412096,14.999785096217568
0,14.720971088627977,15.554814849168856
0,14.027043000037885,14.479268411146036
0,16.551025232346834,15.900523246214084
0,14.817953295431055,14.623398521302944
0,14.725920662696433,14.940251391098583
0,14.389986915302872,15.22624423452309
0,13.828651524185055,15.168099677272377
0,12.4283213129428,15.25506053102229
0,14.225567016630082,14.936564077439467
0,13.814767332070828,14.436439350991131
0,14.061839159931175,15.69284681767585
0,15.157182716371473,13.746096633244168
0,12.497396742212995,15.600875078769448
0,14.314788940674253,15.048087204098712
0,13.22632960651019,15.060635617960424
0,14.307278125953367,14.791763959765532
0,12.919494467381192,14.959996738055244
0,13.115143829022154,14.889046890733251
0,14.806631682945008,14.419785726181615
0,12.54060721541095,16.776956637331338
0,13.794667591544526,14.096893454372841
0,14.705076438459871,16.516805859400137
1,20.552545776085253,9.512373975352544
0,13.634882801523363,15.113293627208959
0,14.168846507854003,15.720693549209601
0,14.132577382923339,14.921052230630886
0,14.366741113024815,16.297614059212968
0,14.477701082794573,14.373934532216628
0,14.826087506648465,13.57572115831937
0,14.53891266003778,16.211051992486134
0,13.671802129562645,14.515984856457578
0,14.507885468715909,14.665022759162321
0,13.296070392918047,14.972017483154804
0,14.443276872856757,15.004002770377479
0,13.369168342583947,15.936719504390933
0,14.683514517369733,15.106780636627052
0,13.592117766322183,15.113398698148062
0,14.26246228550757,14.053099091681467
0,13.683508055966575,15.270065894977233
0,14.346161569007885,15.102867666216783
0,14.543738207906665,14.42283583083903
0,13.744892867412291,15.313671881361572
0,13.89429882303963,14.915437514805843
0,13.396452277920762,15.181632314558362
0,13.941402269079047,15.325866157354657
0,14.028755605453775,15.82883321101492
0,15.387449843266946,15.52960891630049
1,3.6466752768490096,25.692959103281492
0,14.051807408988331,14.303710080896453
0,12.958238103934072,15.916341788831708
0,14.989359401335475,14.359427901170545
0,15.56928895510248,15.492048833950923
0,13.695626943463042,15.380514142757816
0,15.276862224389978,14.69888169632025
1,15.751226231858382,10.113703584439754
0,12.8477311698345,15.128651170533209
0,14.4987849763393,14.544762996852947
0,15.30999212284516,16.55214034904034
0,15.67771119400245,14.371388435567694
0,11.804077495010265,15.823665046712762
0,14.07174645101751,16.276372573427814
0,15.303914072091342,14.369810177848846
0,14.640522618942594,15.475429315109409
0,15.580420130068372,15.179490925589182
0,14.201172257848413,15.171448814754175
0,12.53844160446563,15.429853831383888
0,14.039896727035599,16.417512993250927
0,13.479860022160263,14.902755823638037
0,15.59750818155091,15.33511171237118
0,14.988449905662712,14.649771172468949
0,14.897840037259144,15.821025783786896
0,13.308635244975342,16.876148650611142
0,13.38945958325247,14.816407568068144
0,16.164319741271512,15.093292811066037
0,14.401865318642352,13.662014850249196
0,14.53191639990656,15.302069611774455
1,13.698467372225327,6.759739922470821
0,14.863580926341026,13.543285119605176
1,8.006159195208799,26.45526621145428
0,12.515234769519253,14.810489110398043
0,15.712502136954877,15.980623023400362
0,13.207346460991502,14.609650168775476
0,14.348505909275387,14.715861980180536
0,13.964437576993646,15.374429849757174
0,13.305479121783566,16.428745487568058
0,12.763247914992615,14.85411875267849
0,12.755179322681009,15.563787004871191
0,14.615742771551185,13.635081746047108
0,13.463318821817573,13.81886093424447
0,14.57062052041426,15.934129913481335
0,12.92589059501756,14.425738304254205
0,12.88596094378561,16.819601348431817
0,13.99141159656501,15.787483125744341
0,14.869718873413415,15.328542428049397
0,15.400041690810653,15.640040367534008
0,14.018825418357439,15.00435669702396
0,14.688240068958276,15.786575890920764
0,15.290559163198484,13.313050207735145
0,14.263517346087315,13.945238042288894
0,15.228728302243336,14.489503991070206
0,13.757207371341632,14.971640038400006
0,14.409996005578659,15.506977891499812
0,14.186532227085792,14.999988840432225
0,14.795149286192588,16.89969074428242
0,13.875077082742392,13.265620642146981
0,13.487608187387272,14.058916743923543
0,14.8823178581118,16.0290375949361
0,13.748633055202536,15.686076805780905
0,15.12333290246767,15.115535388094164
0,13.952304136322267,15.380493393688441
0,15.286294993442016,15.172472319171552
0,12.858780042002124,14.896243817379608
0,12.602865021192574,15.440529205998141
0,13.851967814373575,14.715426868826192
0,13.620776348133694,15.452745906264818
0,13.695553170099473,16.235475604600644
0,13.49390652367335,15.860099101857106
0,15.008452702932953,14.974781222361768
0,13.99730484894416,15.526129802463096
0,12.878578105351965,13.93865051597971
0,14.414685040298155,14.837420378027703
0,15.269178130655504,14.383000125179207
0,14.223698302823703,15.933760042038944
0,15.911627321381335,14.777619378601315
0,14.868517110339582,13.753501743308286
0,14.158249710423156,15.400107341136541
0,13.980624291910043,15.139984645650241
0,15.03520152717018,16.19853594413779
0,13.185882602065474,13.994087399554381
0,14.944334337078594,14.533027865628183
0,14.150190668506495,13.964096605034415
0,15.248202954779504,14.895383763203942
0,13.373983675921304,14.065491944182824
0,14.841026176722961,15.16846256455265
0,15.032233515746285,14.02502214926236
0,13.820043435118864,13.05031967140133
0,13.94470695404488,15.50168362351622
0,14.425275084547627,14.453809542501507
0,14.000986588279293,15.069798032861442
0,14.368552102161134,15.926135699845089
0,13.871839319147448,14.81216316614832
0,13.070634813342505,15.94212910987198
0,12.684813087725523,15.357797631876517
0,13.367270570434176,14.205803311901143
0,12.902799430259034,15.561428607806809
0,14.227612618370184,14.679972052645352
0,12.506518381781099,15.139709227647717
0,12.14436926837942,14.70074235531693
0,13.581361199837803,15.909097475507437
0,12.820666675696907,15.441038553332147
0,15.065029884408295,14.182693068098567
0,13.635036080768986,15.438200300373664
0,15.192856351310597,15.43019212240024
0,14.354559381427842,15.675548311509766
0,14.860988106676851,14.74383522309075
0,15.001275991704048,15.029964033687449
0,12.990367077876002,14.789149502803275
0,14.516904055656319,15.355457497590473
0,13.135004799240711,14.418904832504953
0,13.944821325226712,15.997614933612914
0,14.913509461442647,15.61901125736254
0,14.247066371362125,14.932984386729123
0,13.881224044205938,14.717354515226328
0,14.55072326243583,14.645776291490124
0,13.174402394835061,15.629698184365159
1,13.296827961994284,9.388412543443774
0,13.553404158073521,14.800954314685246
0,15.912715074038882,14.981186014132748
0,13.965186811225216,15.54786238890688
0,14.120314296427866,15.018343476412605
0,14.679909767025231,14.218077189987026
0,13.754060878113552,14.372521767425027
0,13.158232416182694,15.266097396682268
0,13.982522534228721,15.976981159998365
0,13.114705739701154,14.320421778184766
1,5.8329066104783065,20.771220109195475
0,12.260082286959936,16.710551119926116
0,13.385694018156618,15.186925398536086
0,14.98962588833341,15.33871889087371
0,14.534080462636599,15.554030161561954
0,15.621071022595816,15.135671036586304
0,14.03298116786085,15.14066096639105
0,14.487018172248822,16.628120288119835
0,13.484267296799821,13.210499946390195
0,14.880763892861388,16.09266683876765
0,14.696413095363724,15.452265064400404
0,14.584490148888788,15.378122013046976
0,14.519135810428581,15.191490409980046
0,15.309106717430499,14.855645363086243
